_id,keyword,prov,date,city,city_index
ObjectId("5dfe050f4ebbe6630a20a64e"),一加手机,930,2019-01-01|2019-06-30,242,33
ObjectId("5dfe050f4ebbe6630a20a64f"),一加手机,930,2019-01-01|2019-06-30,670,18
ObjectId("5dfe050f4ebbe6630a20a650"),一加手机,930,2019-01-01|2019-06-30,456,15
ObjectId("5dfe050f4ebbe6630a20a651"),一加手机,930,2019-01-01|2019-06-30,241,14
ObjectId("5dfe050f4ebbe6630a20a652"),一加手机,930,2019-01-01|2019-06-30,674,12
ObjectId("5dfe050f4ebbe6630a20a653"),一加手机,930,2019-01-01|2019-06-30,679,11
ObjectId("5dfe050f4ebbe6630a20a654"),一加手机,930,2019-01-01|2019-06-30,675,10
ObjectId("5dfe050f4ebbe6630a20a655"),一加手机,930,2019-01-01|2019-06-30,684,8
ObjectId("5dfe050f4ebbe6630a20a656"),一加手机,930,2019-01-01|2019-06-30,680,7
ObjectId("5dfe050f4ebbe6630a20a657"),一加手机,930,2019-01-01|2019-06-30,683,6
ObjectId("5dfe050f4ebbe6630a20a658"),一加手机,930,2019-01-01|2019-06-30,690,5
ObjectId("5dfe050f4ebbe6630a20a659"),一加手机,930,2019-01-01|2019-06-30,686,5
ObjectId("5dfe05104ebbe6630a20a65a"),一加手机,932,2019-01-01|2019-06-30,466,1000
ObjectId("5dfe05104ebbe6630a20a65b"),一加手机,932,2019-01-01|2019-06-30,656,213
ObjectId("5dfe05104ebbe6630a20a65c"),一加手机,932,2019-01-01|2019-06-30,516,184
ObjectId("5dfe05104ebbe6630a20a65d"),一加手机,932,2019-01-01|2019-06-30,678,182
ObjectId("5dfe05104ebbe6630a20a65e"),一加手机,932,2019-01-01|2019-06-30,655,172
ObjectId("5dfe05104ebbe6630a20a65f"),一加手机,932,2019-01-01|2019-06-30,677,117
ObjectId("5dfe05104ebbe6630a20a660"),一加手机,932,2019-01-01|2019-06-30,691,67
ObjectId("5dfe05104ebbe6630a20a661"),一加手机,933,2019-01-01|2019-06-30,663,1000
ObjectId("5dfe05104ebbe6630a20a662"),一加手机,934,2019-01-01|2019-06-30,664,1000
ObjectId("5dfe05114ebbe6630a20a663"),realme,901,2019-01-01|2019-06-30,77,1000
ObjectId("5dfe05114ebbe6630a20a664"),realme,901,2019-01-01|2019-06-30,1,894
ObjectId("5dfe05114ebbe6630a20a665"),realme,901,2019-01-01|2019-06-30,79,403
ObjectId("5dfe05114ebbe6630a20a666"),realme,901,2019-01-01|2019-06-30,80,242
ObjectId("5dfe05114ebbe6630a20a667"),realme,901,2019-01-01|2019-06-30,352,167
ObjectId("5dfe05114ebbe6630a20a668"),realme,901,2019-01-01|2019-06-30,78,137
ObjectId("5dfe05114ebbe6630a20a669"),realme,901,2019-01-01|2019-06-30,353,125
ObjectId("5dfe05114ebbe6630a20a66a"),realme,901,2019-01-01|2019-06-30,81,112
ObjectId("5dfe05114ebbe6630a20a66b"),realme,901,2019-01-01|2019-06-30,83,111
ObjectId("5dfe05114ebbe6630a20a66c"),realme,901,2019-01-01|2019-06-30,84,111
ObjectId("5dfe05114ebbe6630a20a66d"),realme,901,2019-01-01|2019-06-30,76,109
ObjectId("5dfe05114ebbe6630a20a66e"),realme,901,2019-01-01|2019-06-30,85,86
ObjectId("5dfe05114ebbe6630a20a66f"),realme,901,2019-01-01|2019-06-30,86,77
ObjectId("5dfe05114ebbe6630a20a670"),realme,901,2019-01-01|2019-06-30,88,68
ObjectId("5dfe05114ebbe6630a20a671"),realme,901,2019-01-01|2019-06-30,366,65
ObjectId("5dfe05114ebbe6630a20a672"),realme,902,2019-01-01|2019-06-30,2,1000
ObjectId("5dfe05114ebbe6630a20a673"),realme,902,2019-01-01|2019-06-30,59,301
ObjectId("5dfe05114ebbe6630a20a674"),realme,902,2019-01-01|2019-06-30,426,155
ObjectId("5dfe05114ebbe6630a20a675"),realme,902,2019-01-01|2019-06-30,61,139
ObjectId("5dfe05114ebbe6630a20a676"),realme,902,2019-01-01|2019-06-30,3,86
ObjectId("5dfe05114ebbe6630a20a677"),realme,902,2019-01-01|2019-06-30,422,58
ObjectId("5dfe05114ebbe6630a20a678"),realme,902,2019-01-01|2019-06-30,588,58
ObjectId("5dfe05114ebbe6630a20a679"),realme,902,2019-01-01|2019-06-30,4,54
ObjectId("5dfe05114ebbe6630a20a67a"),realme,902,2019-01-01|2019-06-30,424,49
ObjectId("5dfe05124ebbe6630a20a67b"),realme,903,2019-01-01|2019-06-30,5,1000
ObjectId("5dfe05124ebbe6630a20a67c"),realme,903,2019-01-01|2019-06-30,10,253
ObjectId("5dfe05124ebbe6630a20a67d"),realme,903,2019-01-01|2019-06-30,6,161
ObjectId("5dfe05124ebbe6630a20a67e"),realme,903,2019-01-01|2019-06-30,9,145
ObjectId("5dfe05124ebbe6630a20a67f"),realme,903,2019-01-01|2019-06-30,256,128
ObjectId("5dfe05124ebbe6630a20a680"),realme,903,2019-01-01|2019-06-30,115,113
ObjectId("5dfe05124ebbe6630a20a681"),realme,903,2019-01-01|2019-06-30,137,61
ObjectId("5dfe05124ebbe6630a20a682"),realme,903,2019-01-01|2019-06-30,8,59
ObjectId("5dfe05124ebbe6630a20a683"),realme,903,2019-01-01|2019-06-30,136,51
ObjectId("5dfe05124ebbe6630a20a684"),realme,903,2019-01-01|2019-06-30,246,38
ObjectId("5dfe05124ebbe6630a20a685"),realme,903,2019-01-01|2019-06-30,7,20
ObjectId("5dfe05124ebbe6630a20a686"),realme,904,2019-01-01|2019-06-30,11,1000
ObjectId("5dfe05124ebbe6630a20a687"),realme,905,2019-01-01|2019-06-30,20,1000
ObjectId("5dfe05124ebbe6630a20a688"),realme,905,2019-01-01|2019-06-30,21,361
ObjectId("5dfe05124ebbe6630a20a689"),realme,905,2019-01-01|2019-06-30,13,237
ObjectId("5dfe05124ebbe6630a20a68a"),realme,905,2019-01-01|2019-06-30,14,129
ObjectId("5dfe05124ebbe6630a20a68b"),realme,905,2019-01-01|2019-06-30,25,126
ObjectId("5dfe05124ebbe6630a20a68c"),realme,905,2019-01-01|2019-06-30,22,125
ObjectId("5dfe05124ebbe6630a20a68d"),realme,905,2019-01-01|2019-06-30,331,72
ObjectId("5dfe05124ebbe6630a20a68e"),realme,905,2019-01-01|2019-06-30,15,61
ObjectId("5dfe05124ebbe6630a20a68f"),realme,905,2019-01-01|2019-06-30,19,60
ObjectId("5dfe05124ebbe6630a20a690"),realme,905,2019-01-01|2019-06-30,333,46
ObjectId("5dfe05124ebbe6630a20a691"),realme,905,2019-01-01|2019-06-30,16,36
ObjectId("5dfe05124ebbe6630a20a692"),realme,905,2019-01-01|2019-06-30,17,16
ObjectId("5dfe05134ebbe6630a20a693"),realme,906,2019-01-01|2019-06-30,28,1000
ObjectId("5dfe05134ebbe6630a20a694"),realme,906,2019-01-01|2019-06-30,32,66
ObjectId("5dfe05134ebbe6630a20a695"),realme,906,2019-01-01|2019-06-30,35,52
ObjectId("5dfe05134ebbe6630a20a696"),realme,906,2019-01-01|2019-06-30,34,52
ObjectId("5dfe05134ebbe6630a20a697"),realme,906,2019-01-01|2019-06-30,33,49
ObjectId("5dfe05134ebbe6630a20a698"),realme,906,2019-01-01|2019-06-30,41,46
ObjectId("5dfe05134ebbe6630a20a699"),realme,906,2019-01-01|2019-06-30,31,37
ObjectId("5dfe05134ebbe6630a20a69a"),realme,906,2019-01-01|2019-06-30,30,34
ObjectId("5dfe05134ebbe6630a20a69b"),realme,906,2019-01-01|2019-06-30,36,29
ObjectId("5dfe05134ebbe6630a20a69c"),realme,906,2019-01-01|2019-06-30,40,19
ObjectId("5dfe05134ebbe6630a20a69d"),realme,906,2019-01-01|2019-06-30,39,16
ObjectId("5dfe05134ebbe6630a20a69e"),realme,906,2019-01-01|2019-06-30,38,12
ObjectId("5dfe05134ebbe6630a20a69f"),realme,906,2019-01-01|2019-06-30,42,9
ObjectId("5dfe05134ebbe6630a20a6a0"),realme,906,2019-01-01|2019-06-30,37,9
ObjectId("5dfe05134ebbe6630a20a6a1"),realme,906,2019-01-01|2019-06-30,73,8
ObjectId("5dfe05134ebbe6630a20a6a2"),realme,907,2019-01-01|2019-06-30,150,1000
ObjectId("5dfe05134ebbe6630a20a6a3"),realme,907,2019-01-01|2019-06-30,29,423
ObjectId("5dfe05134ebbe6630a20a6a4"),realme,907,2019-01-01|2019-06-30,215,118
ObjectId("5dfe05134ebbe6630a20a6a5"),realme,907,2019-01-01|2019-06-30,217,71
ObjectId("5dfe05134ebbe6630a20a6a6"),realme,907,2019-01-01|2019-06-30,222,66
ObjectId("5dfe05134ebbe6630a20a6a7"),realme,907,2019-01-01|2019-06-30,221,66
ObjectId("5dfe05134ebbe6630a20a6a8"),realme,907,2019-01-01|2019-06-30,218,54
ObjectId("5dfe05134ebbe6630a20a6a9"),realme,907,2019-01-01|2019-06-30,225,47
ObjectId("5dfe05134ebbe6630a20a6aa"),realme,907,2019-01-01|2019-06-30,216,43
ObjectId("5dfe05134ebbe6630a20a6ab"),realme,907,2019-01-01|2019-06-30,219,42
ObjectId("5dfe05134ebbe6630a20a6ac"),realme,907,2019-01-01|2019-06-30,223,41
ObjectId("5dfe05134ebbe6630a20a6ad"),realme,907,2019-01-01|2019-06-30,151,34
ObjectId("5dfe05134ebbe6630a20a6ae"),realme,907,2019-01-01|2019-06-30,224,32
ObjectId("5dfe05134ebbe6630a20a6af"),realme,907,2019-01-01|2019-06-30,220,32
ObjectId("5dfe05134ebbe6630a20a6b0"),realme,908,2019-01-01|2019-06-30,43,1000
ObjectId("5dfe05134ebbe6630a20a6b1"),realme,908,2019-01-01|2019-06-30,45,125
ObjectId("5dfe05134ebbe6630a20a6b2"),realme,908,2019-01-01|2019-06-30,46,98
ObjectId("5dfe05134ebbe6630a20a6b3"),realme,908,2019-01-01|2019-06-30,44,78
ObjectId("5dfe05134ebbe6630a20a6b4"),realme,908,2019-01-01|2019-06-30,269,75
ObjectId("5dfe05134ebbe6630a20a6b5"),realme,908,2019-01-01|2019-06-30,68,69
ObjectId("5dfe05134ebbe6630a20a6b6"),realme,908,2019-01-01|2019-06-30,67,56
ObjectId("5dfe05134ebbe6630a20a6b7"),realme,908,2019-01-01|2019-06-30,49,52
ObjectId("5dfe05134ebbe6630a20a6b8"),realme,908,2019-01-01|2019-06-30,47,52
ObjectId("5dfe05134ebbe6630a20a6b9"),realme,908,2019-01-01|2019-06-30,405,48
ObjectId("5dfe05134ebbe6630a20a6ba"),realme,908,2019-01-01|2019-06-30,66,31
ObjectId("5dfe05134ebbe6630a20a6bb"),realme,908,2019-01-01|2019-06-30,48,26
ObjectId("5dfe05134ebbe6630a20a6bc"),realme,908,2019-01-01|2019-06-30,65,23
ObjectId("5dfe05134ebbe6630a20a6bd"),realme,908,2019-01-01|2019-06-30,226,11
ObjectId("5dfe05144ebbe6630a20a6be"),realme,909,2019-01-01|2019-06-30,50,1000
ObjectId("5dfe05144ebbe6630a20a6bf"),realme,909,2019-01-01|2019-06-30,54,518
ObjectId("5dfe05144ebbe6630a20a6c0"),realme,909,2019-01-01|2019-06-30,55,400
ObjectId("5dfe05144ebbe6630a20a6c1"),realme,909,2019-01-01|2019-06-30,56,163
ObjectId("5dfe05144ebbe6630a20a6c2"),realme,909,2019-01-01|2019-06-30,51,81
ObjectId("5dfe05144ebbe6630a20a6c3"),realme,909,2019-01-01|2019-06-30,87,70
ObjectId("5dfe05144ebbe6630a20a6c4"),realme,909,2019-01-01|2019-06-30,253,67
ObjectId("5dfe05144ebbe6630a20a6c5"),realme,909,2019-01-01|2019-06-30,52,58
ObjectId("5dfe05144ebbe6630a20a6c6"),realme,909,2019-01-01|2019-06-30,53,53
ObjectId("5dfe05164ebbe6630a20a6c7"),realme,910,2019-01-01|2019-06-30,57,1000
ObjectId("5dfe05164ebbe6630a20a6c8"),realme,911,2019-01-01|2019-06-30,514,1000
ObjectId("5dfe05164ebbe6630a20a6c9"),realme,912,2019-01-01|2019-06-30,90,1000
ObjectId("5dfe05164ebbe6630a20a6ca"),realme,912,2019-01-01|2019-06-30,91,264
ObjectId("5dfe05164ebbe6630a20a6cb"),realme,912,2019-01-01|2019-06-30,89,168
ObjectId("5dfe05164ebbe6630a20a6cc"),realme,912,2019-01-01|2019-06-30,118,120
ObjectId("5dfe05164ebbe6630a20a6cd"),realme,912,2019-01-01|2019-06-30,128,110
ObjectId("5dfe05164ebbe6630a20a6ce"),realme,912,2019-01-01|2019-06-30,132,84
ObjectId("5dfe05164ebbe6630a20a6cf"),realme,912,2019-01-01|2019-06-30,129,60
ObjectId("5dfe05164ebbe6630a20a6d0"),realme,912,2019-01-01|2019-06-30,93,58
ObjectId("5dfe05164ebbe6630a20a6d1"),realme,912,2019-01-01|2019-06-30,665,45
ObjectId("5dfe05164ebbe6630a20a6d2"),realme,912,2019-01-01|2019-06-30,131,42
ObjectId("5dfe05164ebbe6630a20a6d3"),realme,912,2019-01-01|2019-06-30,119,36
ObjectId("5dfe05164ebbe6630a20a6d4"),realme,912,2019-01-01|2019-06-30,92,32
ObjectId("5dfe05164ebbe6630a20a6d5"),realme,912,2019-01-01|2019-06-30,130,30
ObjectId("5dfe05164ebbe6630a20a6d6"),realme,912,2019-01-01|2019-06-30,506,16
ObjectId("5dfe05174ebbe6630a20a6d7"),realme,913,2019-01-01|2019-06-30,94,1000
ObjectId("5dfe05174ebbe6630a20a6d8"),realme,913,2019-01-01|2019-06-30,95,877
ObjectId("5dfe05174ebbe6630a20a6d9"),realme,913,2019-01-01|2019-06-30,133,322
ObjectId("5dfe05174ebbe6630a20a6da"),realme,913,2019-01-01|2019-06-30,196,201
ObjectId("5dfe05174ebbe6630a20a6db"),realme,913,2019-01-01|2019-06-30,199,88
ObjectId("5dfe05174ebbe6630a20a6dc"),realme,913,2019-01-01|2019-06-30,212,88
ObjectId("5dfe05174ebbe6630a20a6dd"),realme,913,2019-01-01|2019-06-30,207,70
ObjectId("5dfe05174ebbe6630a20a6de"),realme,913,2019-01-01|2019-06-30,198,69
ObjectId("5dfe05174ebbe6630a20a6df"),realme,913,2019-01-01|2019-06-30,197,69
ObjectId("5dfe05174ebbe6630a20a6e0"),realme,913,2019-01-01|2019-06-30,200,53
ObjectId("5dfe05174ebbe6630a20a6e1"),realme,913,2019-01-01|2019-06-30,205,41
ObjectId("5dfe05174ebbe6630a20a6e2"),realme,913,2019-01-01|2019-06-30,203,32
ObjectId("5dfe05174ebbe6630a20a6e3"),realme,913,2019-01-01|2019-06-30,209,31
ObjectId("5dfe05174ebbe6630a20a6e4"),realme,913,2019-01-01|2019-06-30,208,28
ObjectId("5dfe05174ebbe6630a20a6e5"),realme,913,2019-01-01|2019-06-30,211,23
ObjectId("5dfe05174ebbe6630a20a6e6"),realme,914,2019-01-01|2019-06-30,97,1000
ObjectId("5dfe05174ebbe6630a20a6e7"),realme,914,2019-01-01|2019-06-30,98,96
ObjectId("5dfe05174ebbe6630a20a6e8"),realme,914,2019-01-01|2019-06-30,96,50
ObjectId("5dfe05174ebbe6630a20a6e9"),realme,914,2019-01-01|2019-06-30,104,48
ObjectId("5dfe05174ebbe6630a20a6ea"),realme,914,2019-01-01|2019-06-30,106,29
ObjectId("5dfe05174ebbe6630a20a6eb"),realme,914,2019-01-01|2019-06-30,111,26
ObjectId("5dfe05174ebbe6630a20a6ec"),realme,914,2019-01-01|2019-06-30,479,24
ObjectId("5dfe05174ebbe6630a20a6ed"),realme,914,2019-01-01|2019-06-30,103,24
ObjectId("5dfe05174ebbe6630a20a6ee"),realme,914,2019-01-01|2019-06-30,113,21
ObjectId("5dfe05174ebbe6630a20a6ef"),realme,914,2019-01-01|2019-06-30,107,20
ObjectId("5dfe05174ebbe6630a20a6f0"),realme,914,2019-01-01|2019-06-30,108,19
ObjectId("5dfe05174ebbe6630a20a6f1"),realme,914,2019-01-01|2019-06-30,102,17
ObjectId("5dfe05174ebbe6630a20a6f2"),realme,914,2019-01-01|2019-06-30,109,15
ObjectId("5dfe05174ebbe6630a20a6f3"),realme,914,2019-01-01|2019-06-30,291,14
ObjectId("5dfe05174ebbe6630a20a6f4"),realme,914,2019-01-01|2019-06-30,100,12
ObjectId("5dfe05174ebbe6630a20a6f5"),realme,915,2019-01-01|2019-06-30,117,1000
ObjectId("5dfe05174ebbe6630a20a6f6"),realme,915,2019-01-01|2019-06-30,337,112
ObjectId("5dfe05174ebbe6630a20a6f7"),realme,915,2019-01-01|2019-06-30,334,91
ObjectId("5dfe05174ebbe6630a20a6f8"),realme,915,2019-01-01|2019-06-30,339,82
ObjectId("5dfe05174ebbe6630a20a6f9"),realme,915,2019-01-01|2019-06-30,123,45
ObjectId("5dfe05174ebbe6630a20a6fa"),realme,915,2019-01-01|2019-06-30,124,35
ObjectId("5dfe05174ebbe6630a20a6fb"),realme,915,2019-01-01|2019-06-30,335,33
ObjectId("5dfe05174ebbe6630a20a6fc"),realme,915,2019-01-01|2019-06-30,342,22
ObjectId("5dfe05174ebbe6630a20a6fd"),realme,915,2019-01-01|2019-06-30,438,21
ObjectId("5dfe05174ebbe6630a20a6fe"),realme,915,2019-01-01|2019-06-30,437,21
ObjectId("5dfe05174ebbe6630a20a6ff"),realme,915,2019-01-01|2019-06-30,668,20
ObjectId("5dfe05174ebbe6630a20a700"),realme,915,2019-01-01|2019-06-30,666,17
ObjectId("5dfe05174ebbe6630a20a701"),realme,915,2019-01-01|2019-06-30,669,14
ObjectId("5dfe05174ebbe6630a20a702"),realme,915,2019-01-01|2019-06-30,350,9
ObjectId("5dfe05174ebbe6630a20a703"),realme,915,2019-01-01|2019-06-30,672,4
ObjectId("5dfe05184ebbe6630a20a704"),realme,916,2019-01-01|2019-06-30,126,1000
ObjectId("5dfe05184ebbe6630a20a705"),realme,916,2019-01-01|2019-06-30,125,988
ObjectId("5dfe05184ebbe6630a20a706"),realme,916,2019-01-01|2019-06-30,127,336
ObjectId("5dfe05184ebbe6630a20a707"),realme,916,2019-01-01|2019-06-30,161,208
ObjectId("5dfe05184ebbe6630a20a708"),realme,916,2019-01-01|2019-06-30,162,179
ObjectId("5dfe05184ebbe6630a20a709"),realme,916,2019-01-01|2019-06-30,163,125
ObjectId("5dfe05184ebbe6630a20a70a"),realme,916,2019-01-01|2019-06-30,169,122
ObjectId("5dfe05184ebbe6630a20a70b"),realme,916,2019-01-01|2019-06-30,158,104
ObjectId("5dfe05184ebbe6630a20a70c"),realme,916,2019-01-01|2019-06-30,160,102
ObjectId("5dfe05184ebbe6630a20a70d"),realme,916,2019-01-01|2019-06-30,159,79
ObjectId("5dfe05184ebbe6630a20a70e"),realme,916,2019-01-01|2019-06-30,157,77
ObjectId("5dfe05184ebbe6630a20a70f"),realme,916,2019-01-01|2019-06-30,156,74
ObjectId("5dfe05184ebbe6630a20a710"),realme,916,2019-01-01|2019-06-30,172,63
ObjectId("5dfe05194ebbe6630a20a711"),realme,917,2019-01-01|2019-06-30,138,1000
ObjectId("5dfe05194ebbe6630a20a712"),realme,917,2019-01-01|2019-06-30,289,253
ObjectId("5dfe05194ebbe6630a20a713"),realme,917,2019-01-01|2019-06-30,149,157
ObjectId("5dfe05194ebbe6630a20a714"),realme,917,2019-01-01|2019-06-30,304,94
ObjectId("5dfe05194ebbe6630a20a715"),realme,917,2019-01-01|2019-06-30,135,88
ObjectId("5dfe05194ebbe6630a20a716"),realme,917,2019-01-01|2019-06-30,287,79
ObjectId("5dfe05194ebbe6630a20a717"),realme,917,2019-01-01|2019-06-30,303,72
ObjectId("5dfe05194ebbe6630a20a718"),realme,917,2019-01-01|2019-06-30,305,37
ObjectId("5dfe05194ebbe6630a20a719"),realme,917,2019-01-01|2019-06-30,134,28
ObjectId("5dfe05194ebbe6630a20a71a"),realme,917,2019-01-01|2019-06-30,288,19
ObjectId("5dfe05194ebbe6630a20a71b"),realme,917,2019-01-01|2019-06-30,306,14
ObjectId("5dfe05194ebbe6630a20a71c"),realme,918,2019-01-01|2019-06-30,139,1000
ObjectId("5dfe05194ebbe6630a20a71d"),realme,918,2019-01-01|2019-06-30,608,180
ObjectId("5dfe05194ebbe6630a20a71e"),realme,918,2019-01-01|2019-06-30,652,21
ObjectId("5dfe05194ebbe6630a20a71f"),realme,918,2019-01-01|2019-06-30,682,15
ObjectId("5dfe05194ebbe6630a20a720"),realme,918,2019-01-01|2019-06-30,685,11
ObjectId("5dfe05194ebbe6630a20a721"),realme,918,2019-01-01|2019-06-30,676,10
ObjectId("5dfe05194ebbe6630a20a722"),realme,918,2019-01-01|2019-06-30,688,2
ObjectId("5dfe05194ebbe6630a20a723"),realme,918,2019-01-01|2019-06-30,659,1
ObjectId("5dfe051a4ebbe6630a20a724"),realme,919,2019-01-01|2019-06-30,140,1000
ObjectId("5dfe051a4ebbe6630a20a725"),realme,919,2019-01-01|2019-06-30,395,100
ObjectId("5dfe051a4ebbe6630a20a726"),realme,919,2019-01-01|2019-06-30,396,84
ObjectId("5dfe051a4ebbe6630a20a727"),realme,919,2019-01-01|2019-06-30,472,75
ObjectId("5dfe051a4ebbe6630a20a728"),realme,919,2019-01-01|2019-06-30,480,47
ObjectId("5dfe051b4ebbe6630a20a729"),realme,920,2019-01-01|2019-06-30,141,1000
ObjectId("5dfe051b4ebbe6630a20a72a"),realme,920,2019-01-01|2019-06-30,261,595
ObjectId("5dfe051b4ebbe6630a20a72b"),realme,920,2019-01-01|2019-06-30,292,428
ObjectId("5dfe051b4ebbe6630a20a72c"),realme,920,2019-01-01|2019-06-30,259,421
ObjectId("5dfe051b4ebbe6630a20a72d"),realme,920,2019-01-01|2019-06-30,293,278
ObjectId("5dfe051b4ebbe6630a20a72e"),realme,920,2019-01-01|2019-06-30,147,227
ObjectId("5dfe051b4ebbe6630a20a72f"),realme,920,2019-01-01|2019-06-30,148,196
ObjectId("5dfe051b4ebbe6630a20a730"),realme,920,2019-01-01|2019-06-30,146,141
ObjectId("5dfe051b4ebbe6630a20a731"),realme,920,2019-01-01|2019-06-30,143,97
ObjectId("5dfe051b4ebbe6630a20a732"),realme,920,2019-01-01|2019-06-30,144,90
ObjectId("5dfe051b4ebbe6630a20a733"),realme,920,2019-01-01|2019-06-30,145,81
ObjectId("5dfe051b4ebbe6630a20a734"),realme,921,2019-01-01|2019-06-30,152,1000
ObjectId("5dfe051b4ebbe6630a20a735"),realme,921,2019-01-01|2019-06-30,153,123
ObjectId("5dfe051b4ebbe6630a20a736"),realme,921,2019-01-01|2019-06-30,319,85
ObjectId("5dfe051b4ebbe6630a20a737"),realme,921,2019-01-01|2019-06-30,322,70
ObjectId("5dfe051b4ebbe6630a20a738"),realme,921,2019-01-01|2019-06-30,324,68
ObjectId("5dfe051b4ebbe6630a20a739"),realme,921,2019-01-01|2019-06-30,320,66
ObjectId("5dfe051b4ebbe6630a20a73a"),realme,921,2019-01-01|2019-06-30,323,33
ObjectId("5dfe051b4ebbe6630a20a73b"),realme,921,2019-01-01|2019-06-30,359,30
ObjectId("5dfe051b4ebbe6630a20a73c"),realme,921,2019-01-01|2019-06-30,300,29
ObjectId("5dfe051b4ebbe6630a20a73d"),realme,921,2019-01-01|2019-06-30,301,25
ObjectId("5dfe051b4ebbe6630a20a73e"),realme,921,2019-01-01|2019-06-30,302,22
ObjectId("5dfe051b4ebbe6630a20a73f"),realme,921,2019-01-01|2019-06-30,295,17
ObjectId("5dfe051b4ebbe6630a20a740"),realme,921,2019-01-01|2019-06-30,297,6
ObjectId("5dfe051b4ebbe6630a20a741"),realme,922,2019-01-01|2019-06-30,154,1000
ObjectId("5dfe051b4ebbe6630a20a742"),realme,922,2019-01-01|2019-06-30,270,280
ObjectId("5dfe051b4ebbe6630a20a743"),realme,922,2019-01-01|2019-06-30,525,88
ObjectId("5dfe051b4ebbe6630a20a744"),realme,922,2019-01-01|2019-06-30,155,72
ObjectId("5dfe051b4ebbe6630a20a745"),realme,922,2019-01-01|2019-06-30,407,50
ObjectId("5dfe051b4ebbe6630a20a746"),realme,922,2019-01-01|2019-06-30,194,44
ObjectId("5dfe051b4ebbe6630a20a747"),realme,922,2019-01-01|2019-06-30,408,32
ObjectId("5dfe051b4ebbe6630a20a748"),realme,922,2019-01-01|2019-06-30,410,27
ObjectId("5dfe051b4ebbe6630a20a749"),realme,922,2019-01-01|2019-06-30,191,22
ObjectId("5dfe051b4ebbe6630a20a74a"),realme,923,2019-01-01|2019-06-30,164,1000
ObjectId("5dfe051c4ebbe6630a20a74b"),realme,924,2019-01-01|2019-06-30,165,1000
ObjectId("5dfe051c4ebbe6630a20a74c"),realme,924,2019-01-01|2019-06-30,277,120
ObjectId("5dfe051c4ebbe6630a20a74d"),realme,924,2019-01-01|2019-06-30,273,73
ObjectId("5dfe051c4ebbe6630a20a74e"),realme,924,2019-01-01|2019-06-30,278,65
ObjectId("5dfe051c4ebbe6630a20a74f"),realme,924,2019-01-01|2019-06-30,276,53
ObjectId("5dfe051c4ebbe6630a20a750"),realme,924,2019-01-01|2019-06-30,275,46
ObjectId("5dfe051c4ebbe6630a20a751"),realme,924,2019-01-01|2019-06-30,272,26
ObjectId("5dfe051c4ebbe6630a20a752"),realme,924,2019-01-01|2019-06-30,274,14
ObjectId("5dfe051c4ebbe6630a20a753"),realme,924,2019-01-01|2019-06-30,401,12
ObjectId("5dfe051c4ebbe6630a20a754"),realme,924,2019-01-01|2019-06-30,271,5
ObjectId("5dfe051d4ebbe6630a20a755"),realme,925,2019-01-01|2019-06-30,166,1000
ObjectId("5dfe051d4ebbe6630a20a756"),realme,925,2019-01-01|2019-06-30,308,140
ObjectId("5dfe051d4ebbe6630a20a757"),realme,925,2019-01-01|2019-06-30,307,89
ObjectId("5dfe051d4ebbe6630a20a758"),realme,925,2019-01-01|2019-06-30,283,78
ObjectId("5dfe051d4ebbe6630a20a759"),realme,925,2019-01-01|2019-06-30,284,60
ObjectId("5dfe051d4ebbe6630a20a75a"),realme,925,2019-01-01|2019-06-30,309,60
ObjectId("5dfe051d4ebbe6630a20a75b"),realme,925,2019-01-01|2019-06-30,281,53
ObjectId("5dfe051d4ebbe6630a20a75c"),realme,925,2019-01-01|2019-06-30,285,52
ObjectId("5dfe051d4ebbe6630a20a75d"),realme,925,2019-01-01|2019-06-30,282,47
ObjectId("5dfe051d4ebbe6630a20a75e"),realme,925,2019-01-01|2019-06-30,344,40
ObjectId("5dfe051d4ebbe6630a20a75f"),realme,925,2019-01-01|2019-06-30,346,40
ObjectId("5dfe051d4ebbe6630a20a760"),realme,925,2019-01-01|2019-06-30,673,26
ObjectId("5dfe051d4ebbe6630a20a761"),realme,925,2019-01-01|2019-06-30,343,24
ObjectId("5dfe051d4ebbe6630a20a762"),realme,925,2019-01-01|2019-06-30,286,13
ObjectId("5dfe051d4ebbe6630a20a763"),realme,926,2019-01-01|2019-06-30,467,1000
ObjectId("5dfe051d4ebbe6630a20a764"),realme,926,2019-01-01|2019-06-30,311,193
ObjectId("5dfe051d4ebbe6630a20a765"),realme,926,2019-01-01|2019-06-30,499,178
ObjectId("5dfe051d4ebbe6630a20a766"),realme,926,2019-01-01|2019-06-30,520,177
ObjectId("5dfe051d4ebbe6630a20a767"),realme,926,2019-01-01|2019-06-30,280,147
ObjectId("5dfe051d4ebbe6630a20a768"),realme,926,2019-01-01|2019-06-30,384,136
ObjectId("5dfe051d4ebbe6630a20a769"),realme,926,2019-01-01|2019-06-30,315,124
ObjectId("5dfe051d4ebbe6630a20a76a"),realme,926,2019-01-01|2019-06-30,317,95
ObjectId("5dfe051d4ebbe6630a20a76b"),realme,926,2019-01-01|2019-06-30,312,72
ObjectId("5dfe051d4ebbe6630a20a76c"),realme,926,2019-01-01|2019-06-30,563,69
ObjectId("5dfe051d4ebbe6630a20a76d"),realme,926,2019-01-01|2019-06-30,386,63
